train_loss,val_loss,train_acc,val_acc
0.01237509584625562,0.01233250384926796,0.677,0.6706
0.012028814832369486,0.011966463032364845,0.6938666666666666,0.6961
0.011848295945922533,0.012022732186317444,0.7043,0.6991
0.011742152326305707,0.012068846014142036,0.7107666666666667,0.6861
0.01165026602645715,0.012326347380876542,0.7164333333333334,0.6827
0.011692059460282326,0.011714635184407234,0.7149,0.7139
0.011510004198551178,0.011816170012950896,0.7224666666666667,0.7031
0.012250498005747795,0.012071046233177184,0.6779,0.6911
0.0116528185715278,0.011862642848491669,0.7137333333333333,0.6994
0.011605317369103432,0.011851682803034782,0.7169666666666666,0.704
0.011520932372411093,0.011960057055950164,0.7233666666666667,0.7036
0.011522121876478195,0.012197534400224686,0.7232666666666666,0.6814
0.011445630967617035,0.011941581463813782,0.7258,0.6998
0.011458933056394258,0.011828254604339599,0.7251333333333333,0.7113
